order_id,product_id,category,quantity,unit_price,discount,line_total
ORD004914,P0092,Beauty,2,118.26,0.0,236.52
ORD004915,P0067,Sports,1,310.35,0.0,310.35
ORD004915,P0038,Home & Garden,2,169.03,0.1,304.25
ORD004915,P0089,Beauty,1,20.66,0.05,19.63
ORD004915,P0013,Electronics,2,862.63,0.1,1552.73
ORD004916,P0023,Home & Garden,2,33.75,0.15,57.38
ORD004916,P0052,Fashion,2,129.07,0.0,258.14
ORD004916,P0085,Beauty,2,33.57,0.1,60.43
ORD004917,P0035,Home & Garden,1,89.13,0.0,89.13
ORD004918,P0008,Electronics,1,601.4,0.1,541.26
ORD004918,P0011,Electronics,1,733.95,0.0,733.95
ORD004918,P0104,Books & Media,3,28.85,0.0,86.55
ORD004919,P0083,Beauty,1,104.56,0.0,104.56
ORD004919,P0083,Beauty,2,104.56,0.0,209.12
ORD004920,P0097,Beauty,1,37.48,0.05,35.61
ORD004920,P0088,Beauty,1,98.82,0.0,98.82
ORD004920,P0038,Home & Garden,2,169.03,0.0,338.06
ORD004921,P0052,Fashion,1,129.07,0.0,129.07
ORD004922,P0034,Home & Garden,1,68.83,0.1,61.95
ORD004922,P0013,Electronics,1,862.63,0.15,733.24
ORD004923,P0020,Electronics,2,781.45,0.0,1562.9
ORD004924,P0071,Sports,1,179.47,0.1,161.52
ORD004924,P0009,Electronics,1,236.37,0.2,189.1
ORD004924,P0054,Fashion,3,37.85,0.0,113.55
ORD004924,P0003,Electronics,1,675.0,0.0,675.0
ORD004925,P0079,Sports,1,134.88,0.05,128.14
ORD004926,P0064,Sports,2,31.33,0.05,59.53
ORD004927,P0033,Home & Garden,1,213.07,0.0,213.07
ORD004928,P0057,Fashion,1,100.09,0.0,100.09
ORD004929,P0064,Sports,2,31.33,0.0,62.66
ORD004930,P0061,Sports,2,272.82,0.05,518.36
ORD004930,P0046,Fashion,1,37.54,0.15,31.91
ORD004930,P0010,Electronics,2,737.02,0.0,1474.04
ORD004930,P0030,Home & Garden,1,53.4,0.0,53.4
ORD004930,P0003,Electronics,3,675.0,0.0,2025.0
ORD004931,P0041,Fashion,1,109.82,0.05,104.33
ORD004931,P0046,Fashion,2,37.54,0.1,67.57
ORD004931,P0105,Books & Media,3,27.71,0.2,66.5
ORD004931,P0095,Beauty,1,30.92,0.0,30.92
ORD004931,P0041,Fashion,1,109.82,0.1,98.84
ORD004932,P0036,Home & Garden,2,64.58,0.0,129.16
ORD004933,P0084,Beauty,2,36.18,0.0,72.36
ORD004933,P0048,Fashion,1,30.16,0.05,28.65
ORD004933,P0064,Sports,1,31.33,0.05,29.76
ORD004934,P0067,Sports,1,310.35,0.0,310.35
ORD004934,P0018,Electronics,2,370.75,0.0,741.5
ORD004935,P0012,Electronics,1,338.21,0.0,338.21
ORD004936,P0088,Beauty,1,98.82,0.0,98.82
ORD004936,P0102,Books & Media,1,52.13,0.05,49.52
ORD004937,P0035,Home & Garden,1,89.13,0.0,89.13
ORD004938,P0008,Electronics,1,601.4,0.1,541.26
ORD004938,P0009,Electronics,1,236.37,0.1,212.73
ORD004938,P0097,Beauty,1,37.48,0.0,37.48
ORD004938,P0035,Home & Garden,1,89.13,0.0,89.13
ORD004939,P0071,Sports,1,179.47,0.1,161.52
ORD004939,P0016,Electronics,2,735.06,0.05,1396.61
ORD004939,P0042,Fashion,1,113.53,0.0,113.53
ORD004940,P0115,Books & Media,1,16.19,0.0,16.19
ORD004940,P0112,Books & Media,1,36.19,0.0,36.19
ORD004940,P0038,Home & Garden,1,169.03,0.0,169.03
ORD004940,P0041,Fashion,1,109.82,0.0,109.82
ORD004941,P0070,Sports,1,273.9,0.0,273.9
ORD004941,P0045,Fashion,2,34.55,0.0,69.1
ORD004941,P0057,Fashion,3,100.09,0.1,270.24
ORD004942,P0044,Fashion,1,179.61,0.05,170.63
ORD004942,P0062,Sports,1,278.05,0.05,264.15
ORD004942,P0043,Fashion,1,83.9,0.1,75.51
ORD004943,P0064,Sports,1,31.33,0.1,28.2
ORD004943,P0098,Beauty,1,58.74,0.1,52.87
ORD004944,P0032,Home & Garden,1,145.88,0.0,145.88
ORD004944,P0014,Electronics,1,127.83,0.0,127.83
ORD004945,P0009,Electronics,1,236.37,0.0,236.37
ORD004945,P0087,Beauty,1,61.99,0.0,61.99
ORD004946,P0104,Books & Media,1,28.85,0.1,25.97
ORD004946,P0100,Beauty,1,119.92,0.05,113.92
ORD004946,P0002,Electronics,1,282.77,0.0,282.77
ORD004946,P0001,Electronics,1,592.51,0.15,503.63
ORD004947,P0061,Sports,1,272.82,0.15,231.9
ORD004947,P0004,Electronics,1,807.35,0.05,766.98
ORD004947,P0101,Books & Media,1,58.39,0.0,58.39
ORD004948,P0057,Fashion,1,100.09,0.0,100.09
ORD004949,P0035,Home & Garden,2,89.13,0.0,178.26
ORD004949,P0023,Home & Garden,1,33.75,0.0,33.75
ORD004949,P0022,Home & Garden,1,68.56,0.0,68.56
ORD004949,P0115,Books & Media,1,16.19,0.2,12.95
ORD004949,P0093,Beauty,1,54.29,0.05,51.58
ORD004950,P0056,Fashion,1,160.14,0.15,136.12
ORD004951,P0065,Sports,1,310.58,0.0,310.58
ORD004952,P0008,Electronics,1,601.4,0.0,601.4
ORD004952,P0091,Beauty,1,90.2,0.1,81.18
ORD004952,P0014,Electronics,1,127.83,0.0,127.83
ORD004953,P0017,Electronics,1,504.79,0.15,429.07
ORD004954,P0072,Sports,2,111.14,0.05,211.17
ORD004954,P0071,Sports,1,179.47,0.15,152.55
ORD004954,P0069,Sports,1,47.49,0.0,47.49
ORD004955,P0075,Sports,1,90.37,0.05,85.85
ORD004956,P0051,Fashion,1,21.84,0.15,18.56
ORD004956,P0059,Fashion,1,67.75,0.1,60.98
ORD004957,P0022,Home & Garden,1,68.56,0.05,65.13
ORD004957,P0107,Books & Media,1,31.66,0.0,31.66
ORD004958,P0058,Fashion,2,166.02,0.0,332.04
ORD004959,P0120,Books & Media,1,38.91,0.2,31.13
ORD004960,P0001,Electronics,3,592.51,0.1,1599.78
ORD004961,P0099,Beauty,1,70.54,0.0,70.54
ORD004961,P0027,Home & Garden,1,77.74,0.0,77.74
ORD004962,P0011,Electronics,1,733.95,0.2,587.16
ORD004962,P0034,Home & Garden,2,68.83,0.0,137.66
ORD004963,P0055,Fashion,1,92.6,0.0,92.6
ORD004964,P0049,Fashion,2,179.38,0.0,358.76
ORD004965,P0013,Electronics,1,862.63,0.0,862.63
ORD004965,P0087,Beauty,3,61.99,0.0,185.97
ORD004965,P0111,Books & Media,3,58.37,0.05,166.35
ORD004965,P0021,Home & Garden,1,180.57,0.05,171.54
ORD004966,P0106,Books & Media,2,21.79,0.1,39.22
ORD004966,P0006,Electronics,3,234.84,0.0,704.52
ORD004966,P0007,Electronics,2,71.56,0.05,135.96
ORD004966,P0018,Electronics,3,370.75,0.05,1056.64
ORD004966,P0115,Books & Media,2,16.19,0.15,27.52
ORD004967,P0091,Beauty,1,90.2,0.0,90.2
ORD004967,P0005,Electronics,1,407.63,0.05,387.25
ORD004967,P0069,Sports,1,47.49,0.0,47.49
ORD004968,P0030,Home & Garden,1,53.4,0.0,53.4
ORD004968,P0039,Home & Garden,1,229.92,0.05,218.42
ORD004968,P0039,Home & Garden,1,229.92,0.0,229.92
ORD004968,P0024,Home & Garden,3,38.74,0.0,116.22
ORD004969,P0004,Electronics,1,807.35,0.0,807.35
ORD004970,P0031,Home & Garden,1,247.54,0.05,235.16
ORD004971,P0075,Sports,1,90.37,0.0,90.37
ORD004971,P0014,Electronics,1,127.83,0.0,127.83
ORD004972,P0028,Home & Garden,2,167.29,0.0,334.58
ORD004973,P0064,Sports,1,31.33,0.0,31.33
ORD004973,P0006,Electronics,2,234.84,0.0,469.68
ORD004974,P0020,Electronics,1,781.45,0.0,781.45
ORD004975,P0080,Sports,1,99.79,0.0,99.79
ORD004975,P0081,Beauty,1,17.81,0.0,17.81
ORD004976,P0012,Electronics,3,338.21,0.0,1014.63
ORD004976,P0023,Home & Garden,1,33.75,0.0,33.75
ORD004977,P0046,Fashion,2,37.54,0.0,75.08
ORD004977,P0032,Home & Garden,2,145.88,0.1,262.58
ORD004977,P0050,Fashion,1,175.37,0.15,149.06
ORD004977,P0026,Home & Garden,2,101.99,0.0,203.98
ORD004978,P0017,Electronics,1,504.79,0.05,479.55
ORD004979,P0033,Home & Garden,2,213.07,0.0,426.14
ORD004979,P0029,Home & Garden,1,55.22,0.05,52.46
ORD004980,P0090,Beauty,1,56.59,0.0,56.59
ORD004981,P0007,Electronics,1,71.56,0.2,57.25
ORD004981,P0062,Sports,2,278.05,0.0,556.1
ORD004981,P0073,Sports,3,162.52,0.0,487.56
ORD004982,P0010,Electronics,1,737.02,0.2,589.62
ORD004982,P0043,Fashion,1,83.9,0.05,79.7
ORD004982,P0104,Books & Media,1,28.85,0.15,24.52
ORD004983,P0016,Electronics,1,735.06,0.0,735.06
ORD004984,P0038,Home & Garden,1,169.03,0.1,152.13
ORD004984,P0112,Books & Media,3,36.19,0.05,103.14
ORD004984,P0008,Electronics,2,601.4,0.0,1202.8
ORD004984,P0107,Books & Media,1,31.66,0.1,28.49
ORD004985,P0062,Sports,1,278.05,0.1,250.24
ORD004986,P0007,Electronics,2,71.56,0.1,128.81
ORD004986,P0029,Home & Garden,2,55.22,0.0,110.44
ORD004987,P0001,Electronics,1,592.51,0.0,592.51
ORD004988,P0087,Beauty,3,61.99,0.05,176.67
ORD004989,P0055,Fashion,2,92.6,0.0,185.2
ORD004989,P0015,Electronics,1,769.37,0.1,692.43
ORD004990,P0048,Fashion,3,30.16,0.0,90.48
ORD004991,P0081,Beauty,1,17.81,0.1,16.03
ORD004991,P0101,Books & Media,1,58.39,0.0,58.39
ORD004991,P0099,Beauty,2,70.54,0.0,141.08
ORD004992,P0117,Books & Media,1,38.94,0.0,38.94
ORD004992,P0119,Books & Media,1,54.29,0.0,54.29
ORD004993,P0016,Electronics,1,735.06,0.0,735.06
ORD004993,P0065,Sports,1,310.58,0.05,295.05
ORD004993,P0012,Electronics,1,338.21,0.0,338.21
ORD004993,P0033,Home & Garden,2,213.07,0.0,426.14
ORD004994,P0032,Home & Garden,1,145.88,0.05,138.59
ORD004995,P0024,Home & Garden,1,38.74,0.0,38.74
ORD004996,P0010,Electronics,1,737.02,0.0,737.02
ORD004997,P0016,Electronics,1,735.06,0.0,735.06
ORD004998,P0024,Home & Garden,1,38.74,0.05,36.8
ORD004998,P0045,Fashion,1,34.55,0.0,34.55
ORD004998,P0042,Fashion,2,113.53,0.15,193.0
ORD004998,P0095,Beauty,1,30.92,0.0,30.92
ORD004999,P0091,Beauty,1,90.2,0.1,81.18
ORD004999,P0103,Books & Media,2,33.25,0.0,66.5
ORD004999,P0019,Electronics,1,753.99,0.0,753.99
ORD005000,P0038,Home & Garden,1,169.03,0.0,169.03
ORD005001,P0069,Sports,1,47.49,0.05,45.12
ORD005002,P0109,Books & Media,1,36.9,0.0,36.9
ORD005002,P0059,Fashion,1,67.75,0.2,54.2
ORD005003,P0025,Home & Garden,2,164.39,0.0,328.78
ORD005003,P0087,Beauty,2,61.99,0.05,117.78
ORD005003,P0077,Sports,2,167.38,0.0,334.76
ORD005004,P0005,Electronics,1,407.63,0.0,407.63
ORD005005,P0047,Fashion,2,146.73,0.05,278.79
ORD005005,P0042,Fashion,1,113.53,0.0,113.53
ORD005006,P0079,Sports,1,134.88,0.2,107.9
ORD005006,P0016,Electronics,1,735.06,0.0,735.06
ORD005006,P0110,Books & Media,1,16.05,0.2,12.84
ORD005007,P0032,Home & Garden,2,145.88,0.1,262.58
ORD005008,P0076,Sports,1,348.42,0.0,348.42
ORD005009,P0070,Sports,1,273.9,0.0,273.9
ORD005009,P0062,Sports,1,278.05,0.0,278.05
ORD005010,P0020,Electronics,2,781.45,0.0,1562.9
ORD005010,P0046,Fashion,1,37.54,0.05,35.66
ORD005010,P0060,Fashion,1,117.44,0.0,117.44
ORD005011,P0059,Fashion,1,67.75,0.0,67.75
ORD005011,P0054,Fashion,1,37.85,0.0,37.85
ORD005012,P0091,Beauty,1,90.2,0.1,81.18
ORD005012,P0018,Electronics,3,370.75,0.05,1056.64
ORD005012,P0077,Sports,2,167.38,0.0,334.76
ORD005013,P0015,Electronics,2,769.37,0.0,1538.74
ORD005013,P0117,Books & Media,1,38.94,0.1,35.05
ORD005014,P0073,Sports,1,162.52,0.15,138.14
ORD005014,P0082,Beauty,1,35.18,0.05,33.42
ORD005014,P0019,Electronics,1,753.99,0.1,678.59
ORD005015,P0072,Sports,1,111.14,0.0,111.14
ORD005015,P0052,Fashion,1,129.07,0.05,122.62
ORD005015,P0023,Home & Garden,1,33.75,0.0,33.75
ORD005016,P0068,Sports,3,52.84,0.1,142.67
ORD005017,P0003,Electronics,2,675.0,0.0,1350.0
ORD005018,P0010,Electronics,1,737.02,0.1,663.32
ORD005019,P0072,Sports,1,111.14,0.0,111.14
ORD005019,P0041,Fashion,1,109.82,0.0,109.82
ORD005019,P0041,Fashion,1,109.82,0.0,109.82
ORD005019,P0115,Books & Media,1,16.19,0.15,13.76
ORD005020,P0051,Fashion,2,21.84,0.05,41.5
ORD005020,P0032,Home & Garden,1,145.88,0.05,138.59
ORD005020,P0031,Home & Garden,3,247.54,0.05,705.49
ORD005020,P0001,Electronics,1,592.51,0.0,592.51
ORD005021,P0060,Fashion,1,117.44,0.0,117.44
ORD005022,P0064,Sports,1,31.33,0.0,31.33
ORD005022,P0058,Fashion,3,166.02,0.0,498.06
ORD005023,P0093,Beauty,1,54.29,0.0,54.29
ORD005024,P0033,Home & Garden,1,213.07,0.05,202.42
ORD005024,P0112,Books & Media,1,36.19,0.0,36.19
ORD005025,P0091,Beauty,1,90.2,0.0,90.2
ORD005026,P0059,Fashion,2,67.75,0.05,128.72
ORD005026,P0109,Books & Media,1,36.9,0.1,33.21
ORD005027,P0089,Beauty,1,20.66,0.0,20.66
ORD005027,P0053,Fashion,1,62.69,0.05,59.56
ORD005028,P0037,Home & Garden,2,220.95,0.0,441.9
ORD005029,P0060,Fashion,1,117.44,0.2,93.95
ORD005030,P0073,Sports,1,162.52,0.15,138.14
ORD005031,P0027,Home & Garden,1,77.74,0.2,62.19
ORD005031,P0007,Electronics,2,71.56,0.0,143.12
ORD005031,P0016,Electronics,2,735.06,0.1,1323.11
ORD005031,P0032,Home & Garden,1,145.88,0.05,138.59
ORD005032,P0033,Home & Garden,1,213.07,0.0,213.07
ORD005032,P0018,Electronics,1,370.75,0.0,370.75
ORD005032,P0072,Sports,1,111.14,0.1,100.03
ORD005033,P0032,Home & Garden,3,145.88,0.0,437.64
ORD005033,P0048,Fashion,1,30.16,0.0,30.16
ORD005033,P0046,Fashion,1,37.54,0.15,31.91
ORD005034,P0112,Books & Media,2,36.19,0.1,65.14
ORD005035,P0005,Electronics,1,407.63,0.05,387.25
ORD005036,P0007,Electronics,1,71.56,0.0,71.56
ORD005037,P0034,Home & Garden,2,68.83,0.0,137.66
ORD005038,P0004,Electronics,2,807.35,0.0,1614.7
ORD005038,P0027,Home & Garden,2,77.74,0.0,155.48
ORD005038,P0052,Fashion,1,129.07,0.0,129.07
ORD005039,P0017,Electronics,2,504.79,0.05,959.1
ORD005039,P0072,Sports,3,111.14,0.0,333.42
ORD005039,P0097,Beauty,2,37.48,0.0,74.96
ORD005040,P0081,Beauty,2,17.81,0.0,35.62
ORD005040,P0038,Home & Garden,1,169.03,0.2,135.22
ORD005041,P0039,Home & Garden,1,229.92,0.05,218.42
ORD005042,P0106,Books & Media,3,21.79,0.1,58.83
ORD005043,P0060,Fashion,2,117.44,0.0,234.88
ORD005044,P0079,Sports,1,134.88,0.1,121.39
ORD005044,P0017,Electronics,1,504.79,0.0,504.79
ORD005044,P0018,Electronics,2,370.75,0.0,741.5
ORD005045,P0053,Fashion,1,62.69,0.0,62.69
ORD005045,P0006,Electronics,2,234.84,0.05,446.2
ORD005046,P0052,Fashion,1,129.07,0.1,116.16
ORD005047,P0085,Beauty,1,33.57,0.2,26.86
ORD005047,P0050,Fashion,3,175.37,0.05,499.8
ORD005047,P0014,Electronics,1,127.83,0.15,108.66
ORD005047,P0045,Fashion,1,34.55,0.0,34.55
ORD005047,P0104,Books & Media,1,28.85,0.0,28.85
ORD005048,P0103,Books & Media,1,33.25,0.0,33.25
ORD005048,P0049,Fashion,2,179.38,0.0,358.76
ORD005048,P0031,Home & Garden,1,247.54,0.05,235.16
ORD005049,P0032,Home & Garden,1,145.88,0.0,145.88
ORD005049,P0104,Books & Media,1,28.85,0.0,28.85
ORD005050,P0013,Electronics,3,862.63,0.0,2587.89
ORD005050,P0056,Fashion,1,160.14,0.05,152.13
ORD005051,P0108,Books & Media,1,57.78,0.0,57.78
ORD005051,P0064,Sports,1,31.33,0.0,31.33
ORD005052,P0021,Home & Garden,1,180.57,0.0,180.57
ORD005053,P0012,Electronics,1,338.21,0.05,321.3
ORD005053,P0025,Home & Garden,2,164.39,0.0,328.78
ORD005054,P0069,Sports,1,47.49,0.05,45.12
ORD005054,P0028,Home & Garden,1,167.29,0.1,150.56
ORD005054,P0054,Fashion,1,37.85,0.0,37.85
ORD005055,P0043,Fashion,2,83.9,0.1,151.02
ORD005055,P0031,Home & Garden,1,247.54,0.05,235.16
ORD005056,P0017,Electronics,1,504.79,0.0,504.79
ORD005056,P0120,Books & Media,1,38.91,0.1,35.02
ORD005057,P0090,Beauty,1,56.59,0.1,50.93
ORD005057,P0063,Sports,2,25.19,0.2,40.3
ORD005058,P0055,Fashion,1,92.6,0.1,83.34
ORD005058,P0006,Electronics,2,234.84,0.15,399.23
ORD005059,P0119,Books & Media,1,54.29,0.0,54.29
ORD005060,P0059,Fashion,1,67.75,0.15,57.59
ORD005061,P0031,Home & Garden,1,247.54,0.15,210.41
ORD005061,P0035,Home & Garden,1,89.13,0.0,89.13
ORD005062,P0061,Sports,1,272.82,0.0,272.82
ORD005062,P0010,Electronics,1,737.02,0.2,589.62
ORD005063,P0033,Home & Garden,1,213.07,0.05,202.42
ORD005064,P0005,Electronics,1,407.63,0.0,407.63
ORD005065,P0117,Books & Media,1,38.94,0.0,38.94
ORD005065,P0055,Fashion,1,92.6,0.15,78.71
ORD005066,P0032,Home & Garden,1,145.88,0.0,145.88
ORD005067,P0098,Beauty,1,58.74,0.2,46.99
ORD005067,P0043,Fashion,1,83.9,0.05,79.7
ORD005068,P0050,Fashion,1,175.37,0.2,140.3
ORD005068,P0002,Electronics,1,282.77,0.0,282.77
ORD005068,P0092,Beauty,1,118.26,0.0,118.26
ORD005069,P0068,Sports,1,52.84,0.0,52.84
ORD005069,P0079,Sports,1,134.88,0.05,128.14
ORD005070,P0095,Beauty,1,30.92,0.15,26.28
ORD005071,P0083,Beauty,1,104.56,0.15,88.88
ORD005071,P0031,Home & Garden,1,247.54,0.0,247.54
ORD005071,P0041,Fashion,2,109.82,0.0,219.64
ORD005071,P0041,Fashion,2,109.82,0.0,219.64
ORD005072,P0093,Beauty,1,54.29,0.05,51.58
ORD005072,P0052,Fashion,1,129.07,0.05,122.62
ORD005072,P0012,Electronics,3,338.21,0.0,1014.63
ORD005072,P0062,Sports,2,278.05,0.0,556.1
ORD005072,P0069,Sports,2,47.49,0.05,90.23
ORD005073,P0001,Electronics,1,592.51,0.0,592.51
ORD005073,P0001,Electronics,2,592.51,0.1,1066.52
ORD005073,P0027,Home & Garden,1,77.74,0.0,77.74
ORD005074,P0101,Books & Media,2,58.39,0.0,116.78
ORD005075,P0057,Fashion,1,100.09,0.15,85.08
ORD005076,P0049,Fashion,1,179.38,0.2,143.5
ORD005077,P0041,Fashion,1,109.82,0.1,98.84
ORD005077,P0051,Fashion,2,21.84,0.05,41.5
ORD005077,P0064,Sports,3,31.33,0.0,93.99
ORD005077,P0009,Electronics,1,236.37,0.1,212.73
ORD005078,P0051,Fashion,1,21.84,0.0,21.84
ORD005079,P0101,Books & Media,1,58.39,0.0,58.39
ORD005080,P0068,Sports,1,52.84,0.0,52.84
ORD005080,P0112,Books & Media,1,36.19,0.1,32.57
ORD005080,P0019,Electronics,1,753.99,0.05,716.29
ORD005081,P0023,Home & Garden,1,33.75,0.0,33.75
ORD005082,P0100,Beauty,1,119.92,0.05,113.92
ORD005083,P0008,Electronics,1,601.4,0.05,571.33
ORD005084,P0051,Fashion,1,21.84,0.0,21.84
ORD005084,P0006,Electronics,1,234.84,0.0,234.84
ORD005085,P0066,Sports,1,124.94,0.15,106.2
ORD005085,P0111,Books & Media,1,58.37,0.15,49.61
ORD005085,P0030,Home & Garden,1,53.4,0.0,53.4
ORD005085,P0049,Fashion,1,179.38,0.1,161.44
ORD005085,P0019,Electronics,1,753.99,0.15,640.89
ORD005086,P0049,Fashion,1,179.38,0.15,152.47
ORD005086,P0049,Fashion,1,179.38,0.0,179.38
ORD005087,P0033,Home & Garden,1,213.07,0.1,191.76
ORD005088,P0111,Books & Media,1,58.37,0.0,58.37
ORD005088,P0019,Electronics,1,753.99,0.0,753.99
ORD005089,P0059,Fashion,2,67.75,0.05,128.72
ORD005090,P0028,Home & Garden,1,167.29,0.0,167.29
ORD005091,P0001,Electronics,1,592.51,0.15,503.63
ORD005092,P0055,Fashion,1,92.6,0.0,92.6
ORD005092,P0059,Fashion,1,67.75,0.0,67.75
ORD005093,P0108,Books & Media,2,57.78,0.0,115.56
ORD005093,P0088,Beauty,1,98.82,0.05,93.88
ORD005093,P0052,Fashion,1,129.07,0.2,103.26
ORD005093,P0083,Beauty,1,104.56,0.1,94.1
ORD005093,P0119,Books & Media,1,54.29,0.15,46.15
ORD005094,P0065,Sports,1,310.58,0.0,310.58
ORD005094,P0049,Fashion,1,179.38,0.05,170.41
ORD005094,P0055,Fashion,1,92.6,0.15,78.71
ORD005095,P0059,Fashion,2,67.75,0.0,135.5
ORD005095,P0079,Sports,1,134.88,0.1,121.39
ORD005095,P0075,Sports,2,90.37,0.2,144.59
ORD005095,P0029,Home & Garden,1,55.22,0.0,55.22
ORD005096,P0011,Electronics,1,733.95,0.15,623.86
ORD005096,P0037,Home & Garden,1,220.95,0.0,220.95
ORD005096,P0051,Fashion,1,21.84,0.2,17.47
ORD005096,P0004,Electronics,1,807.35,0.0,807.35
ORD005097,P0096,Beauty,2,56.41,0.0,112.82
ORD005098,P0073,Sports,1,162.52,0.0,162.52
ORD005099,P0116,Books & Media,2,12.17,0.05,23.12
ORD005099,P0099,Beauty,1,70.54,0.0,70.54
ORD005100,P0054,Fashion,1,37.85,0.0,37.85
ORD005101,P0115,Books & Media,2,16.19,0.0,32.38
ORD005101,P0048,Fashion,1,30.16,0.1,27.14
ORD005101,P0017,Electronics,1,504.79,0.0,504.79
ORD005101,P0051,Fashion,1,21.84,0.05,20.75
ORD005101,P0117,Books & Media,1,38.94,0.0,38.94
ORD005102,P0118,Books & Media,2,20.23,0.0,40.46
ORD005103,P0015,Electronics,1,769.37,0.05,730.9
ORD005103,P0031,Home & Garden,2,247.54,0.1,445.57
ORD005104,P0018,Electronics,1,370.75,0.2,296.6
ORD005104,P0100,Beauty,1,119.92,0.0,119.92
ORD005105,P0016,Electronics,2,735.06,0.05,1396.61
ORD005105,P0020,Electronics,1,781.45,0.0,781.45
ORD005106,P0042,Fashion,2,113.53,0.0,227.06
ORD005107,P0088,Beauty,3,98.82,0.0,296.46
ORD005108,P0056,Fashion,2,160.14,0.0,320.28
ORD005108,P0033,Home & Garden,2,213.07,0.15,362.22
ORD005108,P0091,Beauty,1,90.2,0.0,90.2
ORD005109,P0045,Fashion,1,34.55,0.05,32.82
ORD005110,P0048,Fashion,1,30.16,0.0,30.16
ORD005111,P0110,Books & Media,1,16.05,0.1,14.44
ORD005112,P0045,Fashion,2,34.55,0.0,69.1
ORD005113,P0107,Books & Media,1,31.66,0.0,31.66
ORD005114,P0070,Sports,1,273.9,0.1,246.51
ORD005115,P0045,Fashion,1,34.55,0.1,31.1
ORD005116,P0103,Books & Media,2,33.25,0.05,63.18
ORD005117,P0064,Sports,2,31.33,0.0,62.66
ORD005117,P0062,Sports,1,278.05,0.0,278.05
ORD005118,P0082,Beauty,1,35.18,0.0,35.18
ORD005118,P0069,Sports,1,47.49,0.05,45.12
ORD005118,P0115,Books & Media,1,16.19,0.15,13.76
ORD005119,P0015,Electronics,1,769.37,0.0,769.37
ORD005119,P0111,Books & Media,2,58.37,0.0,116.74
ORD005120,P0076,Sports,1,348.42,0.0,348.42
ORD005121,P0065,Sports,1,310.58,0.0,310.58
ORD005121,P0003,Electronics,1,675.0,0.1,607.5
ORD005122,P0108,Books & Media,2,57.78,0.0,115.56
ORD005123,P0048,Fashion,1,30.16,0.0,30.16
ORD005124,P0037,Home & Garden,1,220.95,0.0,220.95
ORD005124,P0106,Books & Media,1,21.79,0.05,20.7
ORD005125,P0076,Sports,1,348.42,0.0,348.42
ORD005125,P0067,Sports,1,310.35,0.15,263.8
ORD005126,P0102,Books & Media,1,52.13,0.1,46.92
ORD005126,P0103,Books & Media,1,33.25,0.0,33.25
ORD005127,P0001,Electronics,3,592.51,0.2,1422.02
ORD005127,P0076,Sports,1,348.42,0.0,348.42
ORD005127,P0118,Books & Media,2,20.23,0.0,40.46
ORD005127,P0073,Sports,2,162.52,0.1,292.54
ORD005127,P0119,Books & Media,1,54.29,0.0,54.29
ORD005128,P0030,Home & Garden,3,53.4,0.05,152.19
ORD005129,P0065,Sports,1,310.58,0.15,263.99
ORD005129,P0040,Home & Garden,1,77.25,0.0,77.25
ORD005129,P0047,Fashion,1,146.73,0.0,146.73
ORD005129,P0110,Books & Media,1,16.05,0.0,16.05
ORD005129,P0056,Fashion,1,160.14,0.1,144.13
ORD005130,P0053,Fashion,1,62.69,0.0,62.69
ORD005130,P0091,Beauty,1,90.2,0.05,85.69
ORD005131,P0112,Books & Media,2,36.19,0.05,68.76
ORD005131,P0059,Fashion,2,67.75,0.0,135.5
ORD005132,P0090,Beauty,1,56.59,0.0,56.59
ORD005133,P0008,Electronics,2,601.4,0.0,1202.8
ORD005133,P0068,Sports,1,52.84,0.0,52.84
ORD005134,P0008,Electronics,1,601.4,0.05,571.33
ORD005135,P0013,Electronics,3,862.63,0.1,2329.1
ORD005135,P0001,Electronics,2,592.51,0.0,1185.02
ORD005136,P0010,Electronics,1,737.02,0.0,737.02
ORD005137,P0006,Electronics,2,234.84,0.0,469.68
ORD005138,P0068,Sports,1,52.84,0.0,52.84
ORD005138,P0021,Home & Garden,1,180.57,0.0,180.57
ORD005139,P0081,Beauty,1,17.81,0.1,16.03
ORD005139,P0114,Books & Media,1,34.15,0.15,29.03
ORD005139,P0078,Sports,1,64.33,0.05,61.11
ORD005140,P0096,Beauty,3,56.41,0.0,169.23
ORD005141,P0061,Sports,1,272.82,0.0,272.82
ORD005141,P0051,Fashion,1,21.84,0.0,21.84
ORD005142,P0096,Beauty,1,56.41,0.15,47.95
ORD005143,P0068,Sports,1,52.84,0.15,44.91
ORD005143,P0035,Home & Garden,1,89.13,0.0,89.13
ORD005144,P0104,Books & Media,1,28.85,0.0,28.85
ORD005145,P0087,Beauty,1,61.99,0.0,61.99
ORD005146,P0010,Electronics,1,737.02,0.0,737.02
ORD005146,P0102,Books & Media,2,52.13,0.0,104.26
ORD005147,P0045,Fashion,1,34.55,0.0,34.55
ORD005147,P0010,Electronics,1,737.02,0.05,700.17
ORD005148,P0078,Sports,1,64.33,0.15,54.68
ORD005149,P0093,Beauty,1,54.29,0.15,46.15
ORD005149,P0033,Home & Garden,3,213.07,0.05,607.25
ORD005150,P0103,Books & Media,3,33.25,0.05,94.76
ORD005150,P0001,Electronics,1,592.51,0.0,592.51
ORD005151,P0028,Home & Garden,1,167.29,0.2,133.83
ORD005151,P0009,Electronics,2,236.37,0.0,472.74
ORD005152,P0046,Fashion,1,37.54,0.05,35.66
