order_id,customer_id,order_date,order_month,quarter,status,channel,order_total,country,segment
ORD004648,C00342,2023-11-13,2023-11,Q4,Completed,Phone,862.63,France,New
ORD004649,C01968,2023-12-30,2023-12,Q4,Completed,Mobile App,66.33,France,VIP
ORD004650,C01490,2023-08-26,2023-08,Q3,Completed,Marketplace,102.45,Netherlands,New
ORD004651,C00427,2023-06-24,2023-06,Q2,Completed,Phone,1573.49,Belgium,Regular
ORD004652,C01983,2023-01-27,2023-01,Q1,Completed,Mobile App,910.31,Germany,Regular
ORD004653,C01768,2023-01-08,2023-01,Q1,Completed,Website,643.02,France,Regular
ORD004654,C01736,2023-12-17,2023-12,Q4,Completed,Phone,1201.87,Germany,Churned
ORD004655,C01424,2023-01-10,2023-01,Q1,Completed,Phone,808.12,Germany,Regular
ORD004656,C01480,2023-10-17,2023-10,Q4,Completed,Marketplace,711.22,Switzerland,New
ORD004657,C01588,2023-03-05,2023-03,Q1,Returned,Website,92.6,Switzerland,Regular
ORD004658,C01609,2023-11-05,2023-11,Q4,Completed,Marketplace,283.41,Austria,Regular
ORD004659,C01116,2023-06-21,2023-06,Q2,Completed,Phone,1045.47,Germany,Regular
ORD004660,C00621,2023-03-13,2023-03,Q1,Completed,Mobile App,152.63,Switzerland,Regular
ORD004661,C00742,2023-06-18,2023-06,Q2,Completed,Mobile App,71.3,Netherlands,VIP
ORD004662,C00909,2023-06-16,2023-06,Q2,Completed,Marketplace,143.12,Germany,Regular
ORD004663,C00481,2023-06-15,2023-06,Q2,Completed,Phone,912.56,Germany,VIP
ORD004664,C01040,2023-02-18,2023-02,Q1,Completed,Marketplace,1964.64,Switzerland,Regular
ORD004665,C00651,2023-03-22,2023-03,Q1,Completed,Website,1147.45,Switzerland,Regular
ORD004666,C01139,2023-08-28,2023-08,Q3,Completed,Mobile App,1501.6,Germany,VIP
ORD004667,C00171,2023-05-09,2023-05,Q2,Cancelled,Mobile App,65.13,Netherlands,Regular
ORD004668,C00292,2023-05-11,2023-05,Q2,Completed,Marketplace,359.9,France,Churned
ORD004669,C01774,2023-07-31,2023-07,Q3,Completed,Website,104.26,Germany,Regular
ORD004670,C00205,2023-03-13,2023-03,Q1,Cancelled,Mobile App,157.83,Germany,New
ORD004671,C00355,2023-07-31,2023-07,Q3,Completed,Marketplace,128.66,Austria,Churned
ORD004672,C01396,2023-02-13,2023-02,Q1,Completed,Marketplace,2117.38,France,New
ORD004673,C01281,2023-10-30,2023-10,Q4,Cancelled,Website,749.5,Germany,Regular
ORD004674,C00767,2023-04-16,2023-04,Q2,Completed,Website,100.09,Germany,VIP
ORD004675,C00877,2023-11-27,2023-11,Q4,Completed,Website,37.85,Germany,Regular
ORD004676,C01894,2023-08-12,2023-08,Q3,Completed,Marketplace,117.01,Belgium,Regular
ORD004677,C00088,2023-12-14,2023-12,Q4,Completed,Marketplace,116.62,Austria,Regular
ORD004678,C01777,2023-08-27,2023-08,Q3,Completed,Marketplace,108.54,Netherlands,New
ORD004679,C00955,2023-02-10,2023-02,Q1,Completed,Website,449.1,Switzerland,VIP
ORD004680,C01242,2023-04-26,2023-04,Q2,Completed,Marketplace,301.33,Germany,New
ORD004681,C00504,2023-01-20,2023-01,Q1,Completed,Phone,234.39,Germany,New
ORD004682,C01674,2023-11-09,2023-11,Q4,Cancelled,Mobile App,1473.75,Germany,VIP
ORD004683,C01996,2023-04-07,2023-04,Q2,Completed,Marketplace,323.07,Switzerland,VIP
ORD004684,C00919,2023-11-29,2023-11,Q4,Completed,Website,27.71,France,VIP
ORD004685,C00845,2023-03-19,2023-03,Q1,Completed,Phone,169.03,Netherlands,VIP
ORD004686,C00681,2023-04-11,2023-04,Q2,Completed,Phone,1730.85,Germany,VIP
ORD004687,C01996,2023-09-12,2023-09,Q3,Completed,Website,606.4,Switzerland,VIP
ORD004688,C00907,2023-08-16,2023-08,Q3,Completed,Website,732.12,Germany,New
ORD004689,C01975,2023-02-14,2023-02,Q1,Completed,Mobile App,640.8,Austria,New
ORD004690,C00844,2023-10-12,2023-10,Q4,Completed,Marketplace,293.35,Switzerland,VIP
ORD004691,C01968,2023-10-02,2023-10,Q4,Completed,Mobile App,596.64,France,VIP
ORD004692,C01487,2023-12-01,2023-12,Q4,Completed,Marketplace,781.45,Germany,Regular
ORD004693,C01977,2023-06-24,2023-06,Q2,Completed,Phone,1426.01,Germany,VIP
ORD004694,C01900,2023-01-25,2023-01,Q1,Completed,Marketplace,81.18,Austria,Regular
ORD004695,C00794,2023-11-09,2023-11,Q4,Completed,Marketplace,99.79,Germany,New
ORD004696,C01449,2023-09-25,2023-09,Q3,Completed,Marketplace,1742.04,Austria,Regular
ORD004697,C00624,2023-04-29,2023-04,Q2,Completed,Phone,637.45,Switzerland,Regular
ORD004698,C01811,2023-08-11,2023-08,Q3,Returned,Mobile App,152.25,Germany,Regular
ORD004699,C01678,2023-04-17,2023-04,Q2,Cancelled,Phone,179.38,Switzerland,Regular
ORD004700,C01236,2023-01-29,2023-01,Q1,Completed,Phone,538.26,Belgium,New
ORD004701,C01608,2023-10-12,2023-10,Q4,Completed,Mobile App,48.15,Belgium,Regular
ORD004702,C00273,2023-01-21,2023-01,Q1,Completed,Mobile App,148.04,France,VIP
ORD004703,C01536,2023-11-16,2023-11,Q4,Completed,Phone,209.9,Germany,VIP
ORD004704,C01513,2023-01-20,2023-01,Q1,Completed,Phone,160.14,Germany,VIP
ORD004705,C00170,2023-04-14,2023-04,Q2,Completed,Marketplace,38.74,France,VIP
ORD004706,C00741,2023-07-12,2023-07,Q3,Completed,Phone,495.97,Germany,Regular
ORD004707,C00573,2023-02-06,2023-02,Q1,Completed,Mobile App,155.84,Belgium,New
ORD004708,C01928,2023-10-10,2023-10,Q4,Completed,Marketplace,1185.02,Switzerland,VIP
ORD004709,C00451,2023-12-15,2023-12,Q4,Completed,Mobile App,80.22,Germany,VIP
ORD004710,C01385,2023-10-17,2023-10,Q4,Completed,Marketplace,16.92,Germany,Regular
ORD004711,C00538,2023-12-01,2023-12,Q4,Completed,Phone,714.68,Switzerland,VIP
ORD004712,C01167,2023-12-19,2023-12,Q4,Cancelled,Phone,32.91,Belgium,Regular
ORD004713,C01359,2023-01-28,2023-01,Q1,Completed,Mobile App,55.22,Belgium,Regular
ORD004714,C01421,2023-09-18,2023-09,Q3,Completed,Marketplace,534.07,Austria,New
ORD004715,C00362,2023-04-14,2023-04,Q2,Completed,Marketplace,36.19,Germany,Churned
ORD004716,C00264,2023-03-19,2023-03,Q1,Completed,Website,383.49,Switzerland,VIP
ORD004717,C01965,2023-04-24,2023-04,Q2,Completed,Website,200.27,Switzerland,Regular
ORD004718,C01934,2023-07-11,2023-07,Q3,Completed,Website,283.71,Switzerland,VIP
ORD004719,C01320,2023-07-02,2023-07,Q3,Completed,Phone,362.99,Belgium,VIP
ORD004720,C01513,2023-11-02,2023-11,Q4,Completed,Mobile App,1482.52,Germany,VIP
ORD004721,C00637,2023-09-28,2023-09,Q3,Completed,Website,95.07,Germany,Regular
ORD004722,C01200,2023-08-01,2023-08,Q3,Completed,Website,217.46,France,Regular
ORD004723,C00317,2023-10-23,2023-10,Q4,Completed,Phone,321.3,Austria,Regular
ORD004724,C00680,2023-01-20,2023-01,Q1,Completed,Website,2016.94,Germany,VIP
ORD004725,C00081,2023-03-18,2023-03,Q1,Completed,Marketplace,286.45,Germany,New
ORD004726,C01806,2023-06-12,2023-06,Q2,Returned,Website,43.43,Netherlands,VIP
ORD004727,C00641,2023-07-07,2023-07,Q3,Completed,Phone,121.44,Belgium,VIP
ORD004728,C01261,2023-09-02,2023-09,Q3,Completed,Website,471.57,Austria,Regular
ORD004729,C01174,2023-09-27,2023-09,Q3,Completed,Website,1156.53,France,Regular
ORD004730,C01676,2023-04-03,2023-04,Q2,Completed,Phone,116.82,Germany,New
ORD004731,C00631,2023-12-23,2023-12,Q4,Completed,Phone,92.6,Netherlands,Regular
ORD004732,C01388,2023-06-08,2023-06,Q2,Completed,Phone,36.8,Netherlands,Regular
ORD004733,C01412,2023-10-26,2023-10,Q4,Completed,Mobile App,412.27,Germany,VIP
ORD004734,C00658,2023-12-25,2023-12,Q4,Completed,Mobile App,1142.66,Germany,New
ORD004735,C00293,2023-11-15,2023-11,Q4,Completed,Marketplace,200.09,Netherlands,Regular
ORD004736,C00669,2023-04-05,2023-04,Q2,Completed,Mobile App,310.89,Germany,VIP
ORD004737,C00715,2023-11-05,2023-11,Q4,Completed,Website,1288.77,Austria,Regular
ORD004738,C00269,2023-11-02,2023-11,Q4,Completed,Mobile App,228.92,Belgium,Regular
ORD004739,C00681,2023-12-30,2023-12,Q4,Completed,Mobile App,30.38,Germany,VIP
ORD004740,C01338,2023-04-23,2023-04,Q2,Completed,Phone,65.13,Germany,Regular
ORD004741,C01573,2023-09-11,2023-09,Q3,Completed,Marketplace,825.3,Switzerland,VIP
ORD004742,C01670,2023-05-28,2023-05,Q2,Completed,Phone,542.56,Germany,Regular
ORD004743,C01545,2023-04-19,2023-04,Q2,Completed,Website,55.47,Switzerland,VIP
ORD004744,C00259,2023-02-03,2023-02,Q1,Completed,Website,726.62,France,VIP
ORD004745,C00540,2023-05-08,2023-05,Q2,Completed,Phone,683.46,France,VIP
ORD004746,C01865,2023-01-24,2023-01,Q1,Completed,Phone,1939.21,Austria,VIP
ORD004747,C01219,2023-04-05,2023-04,Q2,Completed,Marketplace,1188.03,France,Regular
ORD004748,C00482,2023-12-15,2023-12,Q4,Cancelled,Mobile App,733.95,Germany,VIP
ORD004749,C00883,2023-12-16,2023-12,Q4,Completed,Marketplace,124.08,Netherlands,Regular
ORD004750,C00864,2023-05-05,2023-05,Q2,Completed,Phone,236.37,Switzerland,VIP
ORD004751,C01980,2023-08-10,2023-08,Q3,Completed,Website,825.66,Belgium,VIP
ORD004752,C01073,2023-01-21,2023-01,Q1,Completed,Website,2332.41,Austria,Regular
ORD004753,C00763,2023-07-27,2023-07,Q3,Completed,Mobile App,1202.02,Netherlands,New
ORD004754,C01545,2023-11-17,2023-11,Q4,Completed,Website,504.79,Switzerland,VIP
ORD004755,C00153,2023-05-02,2023-05,Q2,Returned,Website,64.33,Germany,VIP
ORD004756,C01867,2023-07-02,2023-07,Q3,Completed,Website,223.14,Germany,New
ORD004757,C00026,2023-04-10,2023-04,Q2,Completed,Mobile App,1512.16,France,Regular
ORD004758,C01405,2023-12-20,2023-12,Q4,Completed,Mobile App,91.79,France,Regular
ORD004759,C00801,2023-08-08,2023-08,Q3,Completed,Phone,471.38,France,VIP
ORD004760,C01400,2023-10-07,2023-10,Q4,Completed,Marketplace,55.22,Germany,New
ORD004761,C00837,2023-11-03,2023-11,Q4,Completed,Mobile App,90.08,France,VIP
ORD004762,C01160,2023-02-04,2023-02,Q1,Completed,Phone,35.96,Austria,VIP
ORD004763,C01877,2023-10-29,2023-10,Q4,Completed,Marketplace,1137.04,Germany,Regular
ORD004764,C00670,2023-05-07,2023-05,Q2,Completed,Phone,950.71,Belgium,Regular
ORD004765,C00748,2023-08-31,2023-08,Q3,Completed,Mobile App,104.56,Netherlands,Regular
ORD004766,C00661,2023-06-24,2023-06,Q2,Completed,Marketplace,83.9,France,VIP
ORD004767,C01258,2023-01-03,2023-01,Q1,Completed,Mobile App,60.75,Germany,VIP
ORD004768,C01099,2023-11-13,2023-11,Q4,Completed,Website,280.81,Switzerland,VIP
ORD004769,C00002,2023-11-11,2023-11,Q4,Completed,Website,81.33,Netherlands,Regular
ORD004770,C01216,2023-04-28,2023-04,Q2,Cancelled,Website,1082.81,France,Regular
ORD004771,C01970,2023-08-18,2023-08,Q3,Completed,Website,1763.79,France,New
ORD004772,C01080,2023-11-26,2023-11,Q4,Cancelled,Phone,607.25,Belgium,VIP
ORD004773,C00596,2023-03-18,2023-03,Q1,Completed,Website,48.86,Switzerland,VIP
ORD004774,C00719,2023-05-13,2023-05,Q2,Completed,Marketplace,200.27,France,Regular
ORD004775,C01408,2023-12-07,2023-12,Q4,Completed,Mobile App,91.95,Netherlands,Regular
ORD004776,C01541,2023-10-28,2023-10,Q4,Completed,Marketplace,910.81,Germany,VIP
ORD004777,C01071,2023-12-07,2023-12,Q4,Completed,Phone,568.13,Switzerland,VIP
ORD004778,C01216,2023-12-15,2023-12,Q4,Completed,Mobile App,807.35,France,Regular
ORD004779,C01235,2023-08-20,2023-08,Q3,Completed,Marketplace,124.0,Switzerland,Regular
ORD004780,C00100,2023-09-26,2023-09,Q3,Completed,Website,285.23,France,Regular
ORD004781,C01712,2023-07-11,2023-07,Q3,Completed,Website,626.25,Germany,New
ORD004782,C01192,2023-09-10,2023-09,Q3,Completed,Mobile App,479.55,Germany,Regular
ORD004783,C00310,2023-01-12,2023-01,Q1,Completed,Phone,73.74,Belgium,Regular
ORD004784,C01399,2023-06-11,2023-06,Q2,Completed,Website,769.37,Netherlands,VIP
ORD004785,C00983,2023-12-12,2023-12,Q4,Completed,Phone,21.84,Belgium,New
ORD004786,C00983,2023-08-28,2023-08,Q3,Completed,Marketplace,1155.28,Belgium,New
ORD004787,C01201,2023-01-22,2023-01,Q1,Returned,Phone,611.59,Switzerland,Regular
ORD004788,C01080,2023-02-09,2023-02,Q1,Completed,Phone,49.47,Belgium,VIP
ORD004789,C01187,2023-05-05,2023-05,Q2,Completed,Marketplace,919.11,Germany,VIP
ORD004790,C00813,2023-03-16,2023-03,Q1,Completed,Marketplace,333.18,Germany,VIP
ORD004791,C00580,2023-12-15,2023-12,Q4,Completed,Mobile App,967.25,Austria,VIP
ORD004792,C00206,2023-02-03,2023-02,Q1,Completed,Marketplace,1981.67,Switzerland,Regular
ORD004793,C00731,2023-11-28,2023-11,Q4,Completed,Phone,81.87,France,Regular
ORD004794,C01575,2023-02-22,2023-02,Q1,Completed,Marketplace,199.61,Belgium,Regular
ORD004795,C01572,2023-06-26,2023-06,Q2,Completed,Mobile App,147.44,Austria,Regular
ORD004796,C00516,2023-06-23,2023-06,Q2,Completed,Marketplace,54.89,Germany,Regular
ORD004797,C01440,2023-03-03,2023-03,Q1,Completed,Phone,245.9,France,New
ORD004798,C01093,2023-11-21,2023-11,Q4,Completed,Marketplace,82.1,Germany,Regular
ORD004799,C00370,2023-11-09,2023-11,Q4,Completed,Phone,338.06,Netherlands,Regular
ORD004800,C00596,2023-06-08,2023-06,Q2,Completed,Marketplace,716.15,Switzerland,VIP
ORD004801,C01369,2023-03-04,2023-03,Q1,Completed,Mobile App,2478.7,Netherlands,VIP
ORD004802,C00660,2023-08-30,2023-08,Q3,Completed,Marketplace,807.35,Germany,New
ORD004803,C01246,2023-08-05,2023-08,Q3,Completed,Mobile App,90.82,Germany,Regular
ORD004804,C01485,2023-12-30,2023-12,Q4,Completed,Mobile App,367.49,France,New
ORD004805,C01064,2023-07-06,2023-07,Q3,Completed,Phone,167.8,Netherlands,Regular
ORD004806,C01156,2023-04-29,2023-04,Q2,Completed,Website,531.55,Germany,VIP
ORD004807,C01561,2023-05-14,2023-05,Q2,Completed,Marketplace,707.66,Belgium,Regular
ORD004808,C01566,2023-06-12,2023-06,Q2,Completed,Mobile App,534.34,Germany,Regular
ORD004809,C00620,2023-05-07,2023-05,Q2,Completed,Phone,1999.3,Belgium,VIP
ORD004810,C01830,2023-05-19,2023-05,Q2,Completed,Phone,224.19,Switzerland,New
ORD004811,C01328,2023-08-07,2023-08,Q3,Completed,Phone,424.92,France,Regular
ORD004812,C01125,2023-04-15,2023-04,Q2,Completed,Marketplace,136.12,Belgium,Churned
ORD004813,C00195,2023-07-18,2023-07,Q3,Completed,Phone,21.79,Germany,Regular
ORD004814,C01494,2023-01-19,2023-01,Q1,Completed,Mobile App,333.2,Germany,Regular
ORD004815,C01403,2023-05-12,2023-05,Q2,Completed,Phone,90.37,Germany,New
ORD004816,C01254,2023-08-22,2023-08,Q3,Completed,Marketplace,28.49,France,VIP
ORD004817,C01753,2023-06-07,2023-06,Q2,Completed,Marketplace,118.35,Germany,New
ORD004818,C00936,2023-11-14,2023-11,Q4,Completed,Mobile App,199.73,Switzerland,VIP
ORD004819,C01280,2023-02-15,2023-02,Q1,Completed,Phone,1395.16,Germany,Regular
ORD004820,C01652,2023-09-20,2023-09,Q3,Completed,Website,404.83,Netherlands,Regular
ORD004821,C00406,2023-11-03,2023-11,Q4,Completed,Marketplace,580.75,Netherlands,Regular
ORD004822,C00097,2023-04-10,2023-04,Q2,Completed,Phone,2211.06,Germany,Regular
ORD004823,C00250,2023-01-19,2023-01,Q1,Cancelled,Mobile App,1119.11,Netherlands,New
ORD004824,C01974,2023-12-02,2023-12,Q4,Completed,Website,298.01,Switzerland,Regular
ORD004825,C01771,2023-12-10,2023-12,Q4,Completed,Marketplace,1368.45,Germany,VIP
ORD004826,C00702,2023-05-13,2023-05,Q2,Completed,Mobile App,31.1,Germany,VIP
ORD004827,C01152,2023-04-27,2023-04,Q2,Completed,Mobile App,387.25,France,VIP
ORD004828,C01161,2023-06-19,2023-06,Q2,Completed,Marketplace,711.9,Germany,Churned
ORD004829,C01200,2023-08-21,2023-08,Q3,Completed,Marketplace,808.54,France,Regular
ORD004830,C01169,2023-04-22,2023-04,Q2,Completed,Marketplace,277.8,Switzerland,New
ORD004831,C00172,2023-06-08,2023-06,Q2,Completed,Website,20.15,Austria,VIP
ORD004832,C01924,2023-08-11,2023-08,Q3,Completed,Website,145.88,Austria,Regular
ORD004833,C00076,2023-01-12,2023-01,Q1,Completed,Phone,308.5,Austria,Regular
ORD004834,C00267,2023-12-07,2023-12,Q4,Completed,Website,743.36,Austria,VIP
ORD004835,C01450,2023-01-16,2023-01,Q1,Completed,Marketplace,56.21,France,Churned
ORD004836,C00720,2023-01-13,2023-01,Q1,Completed,Website,15.25,Netherlands,New
ORD004837,C01914,2023-08-28,2023-08,Q3,Returned,Website,292.99,Germany,Regular
ORD004838,C00530,2023-07-26,2023-07,Q3,Completed,Mobile App,2354.0,Switzerland,Regular
ORD004839,C00036,2023-11-06,2023-11,Q4,Completed,Mobile App,176.76,France,VIP
ORD004840,C01207,2023-11-23,2023-11,Q4,Completed,Mobile App,110.94,Switzerland,VIP
ORD004841,C01156,2023-09-16,2023-09,Q3,Completed,Marketplace,83.34,Germany,VIP
ORD004842,C01766,2023-02-01,2023-02,Q1,Completed,Phone,188.04,Belgium,Regular
ORD004843,C00070,2023-02-25,2023-02,Q1,Completed,Website,538.83,Netherlands,Regular
ORD004844,C00690,2023-04-05,2023-04,Q2,Returned,Mobile App,656.96,Germany,New
ORD004845,C01997,2023-02-14,2023-02,Q1,Completed,Mobile App,26.32,France,New
ORD004846,C01696,2023-07-14,2023-07,Q3,Completed,Phone,524.57,Germany,Regular
ORD004847,C00624,2023-07-18,2023-07,Q3,Completed,Marketplace,455.19,Switzerland,Regular
ORD004848,C00152,2023-03-11,2023-03,Q1,Completed,Mobile App,462.44,Austria,VIP
ORD004849,C00091,2023-09-24,2023-09,Q3,Completed,Marketplace,109.82,Germany,New
ORD004850,C00009,2023-07-03,2023-07,Q3,Completed,Mobile App,242.27,Austria,Regular
ORD004851,C00861,2023-05-31,2023-05,Q2,Completed,Marketplace,342.03,Germany,New
ORD004852,C00596,2023-11-17,2023-11,Q4,Completed,Phone,208.66,Switzerland,VIP
ORD004853,C00801,2023-10-27,2023-10,Q4,Completed,Website,1524.89,France,VIP
ORD004854,C00481,2023-02-27,2023-02,Q1,Completed,Marketplace,938.3,Germany,VIP
ORD004855,C00494,2023-12-23,2023-12,Q4,Completed,Website,670.78,Germany,Regular
ORD004856,C01391,2023-05-22,2023-05,Q2,Completed,Marketplace,169.36,Germany,Regular
ORD004857,C00791,2023-03-10,2023-03,Q1,Completed,Website,1292.17,Austria,VIP
ORD004858,C01810,2023-03-01,2023-03,Q1,Completed,Mobile App,225.25,Switzerland,Regular
ORD004859,C00143,2023-04-01,2023-04,Q2,Completed,Phone,51.46,Germany,Regular
ORD004860,C00020,2023-10-20,2023-10,Q4,Returned,Phone,36.19,Germany,Regular
ORD004861,C00994,2023-01-02,2023-01,Q1,Completed,Phone,100.09,Germany,New
ORD004862,C01829,2023-01-12,2023-01,Q1,Cancelled,Phone,277.8,Austria,Regular
ORD004863,C00230,2023-08-02,2023-08,Q3,Completed,Phone,23.55,Austria,Regular
ORD004864,C00449,2023-01-17,2023-01,Q1,Cancelled,Mobile App,409.86,France,VIP
ORD004865,C01937,2023-02-15,2023-02,Q1,Completed,Website,65.13,Switzerland,New
ORD004866,C01223,2023-09-04,2023-09,Q3,Completed,Mobile App,294.83,Netherlands,Regular
ORD004867,C01332,2023-06-17,2023-06,Q2,Completed,Marketplace,365.2,Germany,VIP
ORD004868,C01697,2023-04-27,2023-04,Q2,Completed,Website,974.52,Germany,Regular
ORD004869,C00683,2023-07-14,2023-07,Q3,Completed,Marketplace,77.74,Netherlands,Regular
ORD004870,C00063,2023-05-03,2023-05,Q2,Completed,Marketplace,352.21,Switzerland,VIP
ORD004871,C00027,2023-05-05,2023-05,Q2,Completed,Website,645.31,Austria,Regular
ORD004872,C01786,2023-07-19,2023-07,Q3,Completed,Website,150.56,Netherlands,VIP
ORD004873,C00555,2023-05-17,2023-05,Q2,Completed,Phone,99.86,Germany,Regular
ORD004874,C01793,2023-11-01,2023-11,Q4,Completed,Website,282.77,Germany,New
ORD004875,C01060,2023-10-15,2023-10,Q4,Completed,Mobile App,388.64,Germany,New
ORD004876,C01043,2023-07-19,2023-07,Q3,Completed,Marketplace,1903.43,Austria,Regular
ORD004877,C00403,2023-09-08,2023-09,Q3,Completed,Mobile App,453.26,Germany,Regular
ORD004878,C00815,2023-12-04,2023-12,Q4,Completed,Website,1028.73,Germany,VIP
ORD004879,C01338,2023-09-27,2023-09,Q3,Completed,Mobile App,64.33,Germany,Regular
ORD004880,C01783,2023-12-04,2023-12,Q4,Completed,Website,971.96,Germany,Regular
ORD004881,C01202,2023-03-26,2023-03,Q1,Completed,Website,320.4,Germany,VIP
ORD004882,C00256,2023-04-07,2023-04,Q2,Completed,Website,33.75,Austria,Regular
ORD004883,C00300,2023-10-24,2023-10,Q4,Completed,Website,32.06,Belgium,VIP
ORD004884,C01024,2023-10-17,2023-10,Q4,Completed,Marketplace,169.03,Switzerland,Regular
ORD004885,C00024,2023-05-27,2023-05,Q2,Completed,Mobile App,662.52,Germany,New
ORD004886,C01238,2023-08-14,2023-08,Q3,Completed,Mobile App,152.0,Germany,Regular
ORD004887,C00465,2023-05-16,2023-05,Q2,Completed,Phone,92.6,Austria,VIP
ORD004888,C00018,2023-06-24,2023-06,Q2,Returned,Phone,482.61,Austria,Regular
ORD004889,C00302,2023-03-02,2023-03,Q1,Completed,Mobile App,1568.95,Netherlands,Regular
ORD004890,C01535,2023-12-22,2023-12,Q4,Completed,Mobile App,1307.93,France,Regular
ORD004891,C00008,2023-05-11,2023-05,Q2,Completed,Website,988.32,Germany,Regular
ORD004892,C01970,2023-06-16,2023-06,Q2,Completed,Mobile App,137.12,France,New
ORD004893,C00732,2023-02-19,2023-02,Q1,Returned,Mobile App,58.74,France,VIP
ORD004894,C01828,2023-12-25,2023-12,Q4,Completed,Marketplace,89.13,Germany,Regular
ORD004895,C01345,2023-03-21,2023-03,Q1,Completed,Phone,441.9,Netherlands,VIP
ORD004896,C00368,2023-03-14,2023-03,Q1,Completed,Marketplace,290.67,Netherlands,Regular
ORD004897,C00460,2023-11-08,2023-11,Q4,Completed,Mobile App,965.19,Netherlands,Regular
ORD004898,C01399,2023-05-28,2023-05,Q2,Completed,Phone,321.3,Netherlands,VIP
ORD004899,C00420,2023-04-30,2023-04,Q2,Completed,Phone,47.56,Germany,Regular
ORD004900,C00654,2023-05-22,2023-05,Q2,Completed,Mobile App,116.78,Netherlands,Regular
ORD004901,C00500,2023-10-14,2023-10,Q4,Completed,Phone,407.63,France,VIP
ORD004902,C01368,2023-05-13,2023-05,Q2,Completed,Website,1189.66,Germany,VIP
ORD004903,C01086,2023-04-07,2023-04,Q2,Completed,Mobile App,24.13,France,Regular
ORD004904,C01561,2023-02-12,2023-02,Q1,Completed,Phone,54.85,Belgium,Regular
ORD004905,C00807,2023-04-20,2023-04,Q2,Completed,Website,434.64,Austria,VIP
ORD004906,C01517,2023-11-09,2023-11,Q4,Completed,Website,235.04,Germany,Regular
ORD004907,C00919,2023-05-20,2023-05,Q2,Completed,Marketplace,27.41,France,VIP
ORD004908,C00153,2023-12-30,2023-12,Q4,Completed,Mobile App,1535.06,Germany,VIP
ORD004909,C01963,2023-08-31,2023-08,Q3,Completed,Mobile App,32.06,Germany,VIP
ORD004910,C01591,2023-03-18,2023-03,Q1,Completed,Marketplace,288.9,Germany,VIP
ORD004911,C01213,2023-12-01,2023-12,Q4,Completed,Phone,765.55,Germany,VIP
ORD004912,C00999,2023-02-02,2023-02,Q1,Completed,Phone,741.5,Germany,VIP
ORD004913,C00993,2023-05-20,2023-05,Q2,Completed,Phone,672.8,Germany,Regular
ORD004914,C01608,2023-05-20,2023-05,Q2,Returned,Website,236.52,Belgium,Regular
